,tmpc,mean_load,min_load,max_load
2021-05-07,12.094583333333333,10700.660416666668,9485.42,12434.48
2021-05-08,10.801250000000001,10517.777916666666,9409.81,12029.78
2021-05-09,12.215833333333334,9822.676666666666,8624.07,11982.06
2021-05-10,12.009583333333333,11173.019999999999,8980.53,12900.4
2021-05-11,12.812083333333334,10727.255833333333,9210.17,12851.49
2021-05-12,12.154583333333333,10916.98,9562.71,12821.05
2021-05-13,13.560416666666667,10866.433333333332,9250.97,12797.27
2021-05-14,15.4775,10922.107083333334,9713.72,12522.32
2021-05-15,18.245,10123.737916666667,9218.81,12036.37
2021-05-16,17.972083333333334,10064.755416666667,8606.0,12416.88
2021-05-17,17.64125,11247.375416666668,9491.47,13386.93
2021-05-18,20.375,11670.980416666667,9729.38,14148.04
2021-05-19,21.639166666666668,11819.95375,9580.03,14360.96
2021-05-20,18.680416666666666,11638.138333333334,9723.82,13986.94
2021-05-21,19.27375,11944.889583333332,9944.04,14405.7
2021-05-22,23.270416666666666,12276.2125,9941.04,15278.76
2021-05-23,23.020833333333332,13046.208333333334,10726.54,15960.16
2021-05-24,15.604166666666666,11559.77625,10232.12,13519.74
2021-05-25,17.472083333333334,11659.675416666667,9901.32,14307.35
2021-05-26,22.554999999999996,13975.089999999998,9981.03,18382.2
2021-05-27,20.8475,13466.676249999999,11349.75,15997.26
2021-05-28,12.308333333333332,11396.999166666666,10053.35,12909.13
2021-05-29,7.889166666666667,11080.035833333333,9531.36,12236.06
2021-05-30,8.8325,11197.614166666666,9652.95,12578.85
2021-05-31,12.240833333333333,10976.30625,9761.32,12337.94
2021-06-01,16.927916666666665,11435.673333333332,9549.75,13547.48
2021-06-02,18.9975,12057.39,9733.78,14651.13
2021-06-03,18.2175,12786.11,10361.84,14905.65
2021-06-04,21.498333333333335,13543.383333333333,10785.93,15476.44
2021-06-05,24.95375,13967.307083333333,10812.54,18174.94
2021-06-06,27.155416666666667,15460.52375,11523.5,20200.88
2021-06-07,27.38625,18006.01125,13253.58,22573.38
2021-06-08,25.06041666666667,18544.361249999998,14402.85,22439.14
2021-06-09,26.28916666666667,17981.835416666665,13637.69,22435.61
2021-06-10,22.02541666666667,14242.78375,11868.21,16170.95
2021-06-11,18.7,12264.2275,10603.4,14036.25
2021-06-12,18.594166666666666,11565.259166666665,10373.06,13400.05
2021-06-13,20.992916666666666,12162.494583333333,10383.59,15329.94
2021-06-14,17.54625,13214.839583333334,11076.09,14737.88
2021-06-15,20.855,13455.197916666666,10423.86,16371.69
2021-06-16,18.9375,12549.243333333334,11014.91,14911.26
2021-06-17,18.39375,12350.5075,10508.25,15198.29
2021-06-18,20.7475,12961.270416666666,10736.42,16080.72
2021-06-19,24.710416666666664,14108.277083333334,11421.68,17620.4
2021-06-20,24.611666666666668,14481.987916666667,11663.51,18569.35
2021-06-21,24.865416666666665,16864.93291666667,12638.0,20602.7
2021-06-22,19.137916666666666,15450.569166666668,12293.9,18153.87
2021-06-23,17.11142857142857,12364.237083333333,10763.14,14729.76
2021-06-24,18.240833333333335,12367.787916666666,10241.88,15063.69
2021-06-25,19.242916666666666,13151.316249999998,11158.45,14970.97
2021-06-26,23.856666666666666,14244.089999999998,11466.6,17094.68
2021-06-27,26.423333333333332,16028.6275,12330.44,20534.61
2021-06-28,28.5975,19740.5575,14506.45,24491.67
2021-06-29,29.05333333333333,20953.244166666667,16143.93,25100.93
2021-06-30,28.02625,20555.275833333333,16424.88,24758.85
2021-07-01,23.20625,17235.975416666664,14733.02,19320.57
2021-07-02,18.0,13780.704166666668,11182.61,15397.46
2021-07-03,14.815,11417.502083333333,9993.12,12586.31
2021-07-04,17.514166666666664,10780.961666666666,9425.51,12188.8
2021-07-05,19.064583333333335,11593.347916666666,9493.2,14515.36
2021-07-06,23.661666666666665,15728.92,11528.82,21082.83
2021-07-07,25.036666666666665,17088.111666666668,13079.29,21967.91
2021-07-08,20.205833333333334,14467.329583333332,12270.61,15846.79
2021-07-09,22.344583333333333,14335.897916666667,11764.56,16518.91
2021-07-10,22.492499999999996,13037.673333333332,11078.56,15042.83
2021-07-11,21.68041666666667,13228.38375,10875.46,16188.47
2021-07-12,19.8825,14438.172916666668,12011.85,16272.43
2021-07-13,20.379166666666666,13931.575416666667,11613.89,15557.1
2021-07-14,24.344166666666666,15250.210833333333,11346.98,19512.47
2021-07-15,25.865,17245.557083333333,13245.73,21527.4
2021-07-16,26.676666666666666,18386.787500000002,14387.02,22328.71
2021-07-17,25.01625,16160.58375,13807.32,19155.85
2021-07-18,22.795833333333334,14848.03625,12825.72,17223.32
2021-07-19,21.95375,15108.364583333334,12692.0,16926.12
2021-07-20,24.70625,16311.370416666667,12325.74,20732.43
2021-07-21,23.108333333333334,15951.183749999998,13300.88,18989.72
2021-07-22,21.999583333333334,14275.829166666668,11563.06,17266.16
2021-07-23,21.843333333333334,14152.935833333335,11822.13,16917.48
2021-07-24,22.03916666666667,13232.4125,11378.21,16228.82
2021-07-25,22.208333333333332,13575.044583333334,11750.19,15899.66
2021-07-26,25.40416666666667,16443.26916666667,12065.39,20964.52
2021-07-27,23.88416666666667,16563.745,13126.48,21317.52
2021-07-28,22.192083333333333,14588.06,12437.57,16950.1
2021-07-29,21.5275,14199.822916666666,11409.04,16456.56
2021-07-30,22.453333333333333,14064.922916666668,11984.69,16387.86
2021-07-31,18.307916666666667,11657.074583333333,10319.69,13888.43
2021-08-01,19.580833333333334,11869.152916666666,9768.36,14751.26
2021-08-02,21.345,13783.61125,11202.62,16840.62
2021-08-03,19.190416666666668,13480.970833333333,11107.35,15969.11
2021-08-04,20.10375,13618.285000000002,11054.42,15813.6
2021-08-05,20.817916666666665,13865.495,11503.07,15613.38
2021-08-06,24.63208333333333,15257.123749999999,11587.69,19558.05
2021-08-07,24.95375,15510.566250000002,12609.83,18976.91
2021-08-08,24.375,14972.225,12798.81,17766.41
2021-08-09,23.897499999999997,15433.194166666668,12556.45,17749.54
2021-08-10,24.061666666666667,15625.609166666667,12480.52,18530.36
2021-08-11,27.834166666666665,18621.467916666665,13929.06,23712.49
2021-08-12,27.607083333333335,20082.010416666668,15944.74,24778.94
2021-08-13,27.79625,20169.48833333333,15905.91,24354.76
2021-08-14,25.560000000000002,18203.527083333334,15223.21,21441.5
2021-08-15,21.112916666666667,14122.987083333333,12154.17,17112.88
2021-08-16,20.865416666666665,14430.335833333333,11673.29,17737.65
2021-08-17,22.413749999999997,15404.825833333334,12020.83,18791.87
2021-08-18,23.98625,16809.79333333333,13220.02,20296.67
2021-08-19,24.42625,17439.03625,14208.35,20071.35
2021-08-20,24.23875,17199.815416666668,14249.18,19764.73
2021-08-21,25.30333333333333,16868.794583333332,14174.4,20042.32
2021-08-22,22.031666666666666,14904.807916666667,13525.25,16235.97
2021-08-23,21.990416666666665,16072.129166666666,12610.23,18945.69
2021-08-24,25.358333333333334,17678.589583333334,13244.54,22815.73
2021-08-25,25.74291666666667,18742.56125,14686.13,23428.34
2021-08-26,27.01625,19802.57,14976.98,24596.61
2021-08-27,26.345,19406.140416666665,16152.68,23032.3
2021-08-28,20.388333333333332,13834.674166666666,12227.53,15142.72
2021-08-29,19.468333333333334,12886.560416666667,11241.88,15364.5
2021-08-30,24.76625,16450.844999999998,11355.9,21055.25
2021-08-31,23.157083333333333,16153.197916666666,13792.41,18956.91
2021-09-01,18.322083333333335,14457.46125,11992.61,15960.59
2021-09-02,17.695,12892.589999999998,10864.98,15160.49
2021-09-03,17.008333333333333,12297.189166666665,10341.94,14546.25
2021-09-04,18.499583333333334,11740.948333333334,10418.45,14405.6
2021-09-05,17.78291666666667,12187.514583333332,10448.8,13978.6
2021-09-06,21.641666666666666,13229.045,11205.91,16268.09
2021-09-07,19.07521739130435,13243.795416666668,10371.1,16594.13
2021-09-08,22.294166666666666,14536.395833333334,11061.8,17953.96
2021-09-09,20.88625,15146.64625,12647.17,16858.73
2021-09-10,18.604583333333334,13145.892916666666,11365.16,14911.55
2021-09-11,18.005,11673.44625,10543.6,14081.39
2021-09-12,21.830833333333334,12842.819166666666,10536.05,16689.03
2021-09-13,22.483333333333334,14435.071666666665,12199.64,17418.3
2021-09-14,19.342916666666667,13488.877083333333,11207.81,16176.08
2021-09-15,23.88416666666667,15927.316249999998,12158.31,19709.37
2021-09-16,20.78291666666667,14465.204583333332,12418.14,16118.15
2021-09-17,19.71125,13688.20875,11235.64,15363.51
2021-09-18,21.761666666666667,13127.036666666667,10981.09,15989.36
2021-09-19,18.463333333333335,11958.2875,10881.05,14511.71
2021-09-20,16.70375,12238.210416666667,9928.37,15176.99
2021-09-21,16.835,12646.670416666668,10440.38,15589.99
2021-09-22,21.182916666666667,14383.085416666667,11319.86,17084.79
2021-09-23,23.520833333333332,15161.3925,12325.91,17809.45
2021-09-24,19.067083333333333,14668.207916666666,12146.77,16072.07
2021-09-25,16.29125,12044.525416666665,10865.26,14383.29
2021-09-26,16.217499999999998,11577.804583333333,10472.57,13944.94
2021-09-27,17.027916666666666,12221.319166666666,9443.19,15103.92
2021-09-28,17.0425,12970.808749999998,10282.29,15115.82
2021-09-29,13.511666666666668,11803.102916666669,10329.76,14114.96
2021-09-30,12.379166666666668,11826.074166666665,10154.38,13952.89
2021-10-01,11.921666666666667,11457.406666666668,9729.23,13487.12
2021-10-02,15.342916666666667,10848.579583333334,9213.4,13135.54
2021-10-03,16.786666666666665,11404.345416666665,9706.31,13975.9
2021-10-04,14.535416666666668,12685.085833333333,10474.33,14584.2
2021-10-05,13.314583333333333,12352.975416666666,10287.31,14385.31
2021-10-06,15.886249999999999,12013.595000000001,10170.62,14531.63
2021-10-07,14.840000000000002,12142.289583333333,10370.32,14683.25
2021-10-08,16.254583333333333,12004.61,10440.12,14133.72
2021-10-09,15.4125,11194.038333333332,9934.19,12989.77
2021-10-10,14.957916666666668,11229.6975,9712.26,13315.76
2021-10-11,16.50875,12066.393750000001,10255.17,14687.65
2021-10-12,15.75875,12189.800833333333,10332.8,14938.56
2021-10-13,15.354583333333332,12352.354166666666,10456.55,14973.3
2021-10-14,18.011666666666667,12611.293749999999,10279.66,15108.44
2021-10-15,18.884583333333335,12689.905416666666,10757.32,14696.44
2021-10-16,19.355833333333333,12105.962083333334,10430.07,14258.95
2021-10-17,13.004166666666668,10633.773333333333,9397.49,13282.18
2021-10-18,9.817083333333333,11395.437083333332,8834.59,14292.25
2021-10-19,11.487916666666665,11575.568333333335,9761.48,14310.61
2021-10-20,17.194166666666664,11668.031666666668,9751.3,14439.16
2021-10-21,16.960833333333333,11928.007916666667,9968.66,14483.08
2021-10-22,16.083333333333332,11918.924583333333,10300.22,13888.92
2021-10-23,10.330833333333333,10694.612916666667,9545.96,12895.77
2021-10-24,9.633750000000001,10760.551666666666,9574.19,13551.42
2021-10-25,10.252083333333333,12490.421666666667,9542.61,14802.46
2021-10-26,11.425833333333335,12806.940416666666,10232.85,14837.93
2021-10-27,11.27625,12110.135416666666,10343.4,14068.68
2021-10-28,8.8175,11952.407500000001,9974.46,14291.7
2021-10-29,6.562083333333334,12237.830416666666,10443.04,14159.76
2021-10-30,11.741666666666667,11877.731666666667,10173.98,13654.37
2021-10-31,14.829166666666666,11189.168333333333,10154.76,12803.22
2021-11-01,10.48304347826087,11712.842499999999,9686.58,14476.58
2021-11-02,8.504583333333334,12198.832083333333,10088.47,14772.49
2021-11-03,5.520416666666667,12283.621249999998,10202.41,14944.64
2021-11-04,3.5562500000000004,12666.724583333335,10868.81,15120.89
2021-11-05,3.82375,12615.356666666667,11030.25,14574.14
2021-11-06,2.7870833333333334,11732.512499999999,10353.06,13728.74
2021-11-07,3.1395999999999997,11463.8668,10120.26,14321.24
2021-11-08,7.979166666666667,12142.714166666667,10078.03,14903.54
2021-11-09,10.305416666666666,12175.717083333335,10343.94,14709.25
2021-11-10,11.534166666666666,12115.975,10377.99,14571.72
2021-11-11,7.6066666666666665,12007.289583333333,10324.14,14855.82
2021-11-12,11.8125,12588.712083333334,10011.74,14660.75
2021-11-13,6.0625,11149.4125,9581.89,13540.94
2021-11-14,5.814166666666666,11594.404166666667,10368.56,14472.09
2021-11-15,5.310833333333333,12668.0475,10028.5,15507.71
2021-11-16,4.7941666666666665,12823.464999999998,10657.08,15688.24
2021-11-17,5.234166666666667,13204.872916666667,11275.74,15615.41
2021-11-18,12.534999999999998,12340.6325,10547.55,14727.7
2021-11-19,4.78,12589.797916666668,10563.55,15221.69
2021-11-20,2.379583333333333,12182.355000000001,10990.83,14598.34
2021-11-21,7.54375,11970.138333333334,10607.92,14602.26
2021-11-22,7.6475,12876.46375,9984.67,15511.08
2021-11-23,0.4220833333333333,13484.480000000001,11241.46,16390.35
2021-11-24,0.7516666666666668,13669.219166666668,11888.97,16078.04
2021-11-25,4.120416666666666,12421.987083333333,10795.95,13283.77
2021-11-26,4.101666666666667,12509.073750000001,10299.69,14838.16
2021-11-27,1.1829166666666666,12747.760416666666,10837.36,15414.4
2021-11-28,0.039166666666666655,13381.38875,11424.61,16102.51
2021-11-29,0.6995833333333333,14119.551249999999,11538.2,16860.71
2021-11-30,-0.17875,14301.049166666666,11837.96,16885.35
2021-12-01,3.2541666666666664,13925.003333333334,11548.6,16542.17
2021-12-02,7.022916666666667,13788.86625,11388.67,15765.5
2021-12-03,3.17625,13400.669166666667,11104.56,16247.05
2021-12-04,0.3125,13338.094583333334,11759.79,15699.17
2021-12-05,3.39125,12911.723333333333,11505.25,15974.09
2021-12-06,8.419166666666667,13570.610833333332,11217.97,16022.66
2021-12-07,2.4704166666666665,13542.334583333335,10898.54,16796.54
2021-12-08,-0.215,14733.21,11605.48,17530.67
2021-12-09,-0.51375,14791.937916666668,12058.2,17441.94
2021-12-10,0.7295833333333333,14688.27375,12630.03,16600.18
2021-12-11,6.0945833333333335,13473.798333333334,11645.1,15159.02
2021-12-12,5.622916666666666,12488.083333333334,10271.25,15660.18
2021-12-13,6.395416666666667,13618.906666666668,11005.43,16475.99
2021-12-14,4.977083333333334,13395.85875,11008.39,16390.19
2021-12-15,2.3825,13960.941249999998,11382.75,16749.27
2021-12-16,11.835,13194.101666666667,10547.41,15667.83
2021-12-17,10.95125,12660.1925,10908.79,15181.36
2021-12-18,2.8470833333333334,13332.292916666665,10696.49,16067.37
2021-12-19,0.29833333333333334,13645.089999999998,11238.03,16817.54
2021-12-20,-3.5483333333333333,14971.960416666667,12782.77,17801.72
2021-12-21,0.3366666666666666,14569.04625,11992.76,17165.79
2021-12-22,2.055,14715.500416666668,12470.86,17006.6
2021-12-23,-2.05125,14631.347916666666,12560.56,17412.88
2021-12-24,-3.887916666666667,14692.3975,12114.29,16772.08
2021-12-25,-0.5724999999999999,13676.115833333335,11958.02,15015.6
2021-12-26,3.6925000000000003,13274.183749999998,11827.74,15793.54
2021-12-27,0.09041666666666666,14338.343333333332,11540.32,17178.66
2021-12-28,3.0091666666666668,13890.566666666666,11655.75,16511.29
2021-12-29,2.8800000000000003,13931.0625,11464.6,16457.28
2021-12-30,4.9075,13537.525,10896.35,16028.11
